     0.13100000     0.68297370     0.73357502     -4.5925049      4.2669848
     0.13200000     0.67838120     0.73784200     -4.6191032      4.2380552
     0.13300000     0.67376209     0.74208006     -4.6455193      4.2089606
     0.13400000     0.66911657     0.74628902     -4.6717522      4.1797020
     0.13500000     0.66444482     0.75046872     -4.6978010      4.1502808
     0.13600000     0.65974702     0.75461900     -4.7236646      4.1206980
     0.13700000     0.65502336     0.75873970     -4.7493420      4.0909548
     0.13800000     0.65027401     0.76283065     -4.7748323      4.0610524
     0.13900000     0.64549918     0.76689171     -4.8001345      4.0309919
     0.14000000     0.64069905     0.77092270     -4.8252475      4.0007746
     0.14100000     0.63587380     0.77492347     -4.8501705      3.9704016
     0.14200000     0.63102363     0.77889388     -4.8749025      3.9398740
     0.14300000     0.62614873     0.78283375     -4.8994425      3.9091932
     0.14400000     0.62124928     0.78674294     -4.9237896      3.8783604
     0.14500000     0.61632549     0.79062130     -4.9479429      3.8473766
     0.14600000     0.61137755     0.79446868     -4.9719014      3.8162432
     0.14700000     0.60640565     0.79828492     -4.9956642      3.7849613
     0.14800000     0.60140999     0.80206988     -5.0192304      3.7535322
     0.14900000     0.59639076     0.80582342     -5.0425991      3.7219572
     0.15000000     0.59134816     0.80954537     -5.0657694      3.6902374
     0.15100000     0.58628239     0.81323561     -5.0887405      3.6583741
     0.15200000     0.58119365     0.81689398     -5.1115114      3.6263686
     0.15300000     0.57608214     0.82052035     -5.1340813      3.5942221
     0.15400000     0.57094805     0.82411458     -5.1564492      3.5619358
     0.15500000     0.56579160     0.82767651     -5.1786145      3.5295111
     0.15600000     0.56061299     0.83120602     -5.2005761      3.4969492
     0.15700000     0.55541241     0.83470297     -5.2223333      3.4642513
     0.15800000     0.55019008     0.83816722     -5.2438852      3.4314188
     0.15900000     0.54494620     0.84159864     -5.2652310      3.3984530
     0.16000000     0.53968096     0.84499709     -5.2863700      3.3653550
     0.16100000     0.53439459     0.84836245     -5.3073012      3.3321263
     0.16200000     0.52908729     0.85169458     -5.3280238      3.2987681
     0.16300000     0.52375927     0.85499334     -5.3485372      3.2652818
     0.16400000     0.51841073     0.85825863     -5.3688405      3.2316686
     0.16500000     0.51304189     0.86149029     -5.3889329      3.1979298
     0.16600000     0.50765296     0.86468822     -5.4088136      3.1640668
     0.16700000     0.50224415     0.86785229     -5.4284820      3.1300809
     0.16800000     0.49681566     0.87098237     -5.4479372      3.0959734
     0.16900000     0.49136773     0.87407835     -5.4671785      3.0617456
     0.17000000     0.48590055     0.87714009     -5.4862052      3.0273989
     0.17100000     0.48041434     0.88016749     -5.5050165      2.9929347
     0.17200000     0.47490933     0.88316042     -5.5236118      2.9583542
     0.17300000     0.46938571     0.88611878     -5.5419902      2.9236589
     0.17400000     0.46384372     0.88904244     -5.5601512      2.8888500
     0.17500000     0.45828357     0.89193129     -5.5780940      2.8539289
     0.17600000     0.45270548     0.89478522     -5.5958179      2.8188971
     0.17700000     0.44710966     0.89760411     -5.6133223      2.7837558
     0.17800000     0.44149634     0.90038787     -5.6306065      2.7485064
     0.17900000     0.43586573     0.90313638     -5.6476698      2.7131503
     0.18000000     0.43021806     0.90584953     -5.6645116      2.6776890
     0.18100000     0.42455355     0.90852722     -5.6811312      2.6421236
     0.18200000     0.41887242     0.91116934     -5.6975281      2.6064558
     0.18300000     0.41317489     0.91377579     -5.7137015      2.5706867
     0.18400000     0.40746119     0.91634648     -5.7296508      2.5348179
     0.18500000     0.40173154     0.91888130     -5.7453756      2.4988507
     0.18600000     0.39598616     0.92138015     -5.7608750      2.4627866
     0.18700000     0.39022529     0.92384294     -5.7761487      2.4266268
     0.18800000     0.38444914     0.92626956     -5.7911959      2.3903730
     0.18900000     0.37865794     0.92865994     -5.8060161      2.3540263
     0.19000000     0.37285193     0.93101396     -5.8206088      2.3175883
     0.19100000     0.36703132     0.93333155     -5.8349733      2.2810604
     0.19200000     0.36119635     0.93561261     -5.8491092      2.2444441
     0.19300000     0.35534724     0.93785706     -5.8630159      2.2077406
     0.19400000     0.34948422     0.94006480     -5.8766928      2.1709515
     0.19500000     0.34360753     0.94223575     -5.8901395      2.1340781
     0.19600000     0.33771739     0.94436983     -5.9033554      2.0971220
     0.19700000     0.33181403     0.94646695     -5.9163401      2.0600846
     0.19800000     0.32589769     0.94852703     -5.9290930      2.0229672
     0.19900000     0.31996860     0.95055000     -5.9416136      1.9857714
     0.20000000     0.31402699     0.95253577     -5.9539015      1.9484986
     0.20100000     0.30807308     0.95448427     -5.9659562      1.9111501
     0.20200000     0.30210713     0.95639542     -5.9777773      1.8737276
     0.20300000     0.29612935     0.95826915     -5.9893643      1.8362324
     0.20400000     0.29013999     0.96010538     -6.0007167      1.7986660
     0.20500000     0.28413927     0.96190405     -6.0118341      1.7610299
     0.20600000     0.27812744     0.96366508     -6.0227162      1.7233254
     0.20700000     0.27210472     0.96538840     -6.0333624      1.6855542
     0.20800000     0.26607136     0.96707396     -6.0437724      1.6477176
     0.20900000     0.26002759     0.96872167     -6.0539458      1.6098171
     0.21000000     0.25397364     0.97033149     -6.0638821      1.5718542
     0.21100000     0.24790976     0.97190334     -6.0735811      1.5338303
     0.21200000     0.24183618     0.97343717     -6.0830424      1.4957470
     0.21300000     0.23575313     0.97493292     -6.0922655      1.4576057
     0.21400000     0.22966087     0.97639053     -6.1012502      1.4194078
     0.21500000     0.22355962     0.97780993     -6.1099960      1.3811550
     0.21600000     0.21744962     0.97919109     -6.1185028      1.3428486
     0.21700000     0.21133112     0.98053394     -6.1267700      1.3044902
     0.21800000     0.20520435     0.98183843     -6.1347975      1.2660812
     0.21900000     0.19906955     0.98310451     -6.1425849      1.2276231
     0.22000000     0.19292697     0.98433213     -6.1501319      1.1891174
     0.22100000     0.18677684     0.98552125     -6.1574383      1.1505656
     0.22200000     0.18061940     0.98667182     -6.1645037      1.1119693
     0.22300000     0.17445489     0.98778378     -6.1713279      1.0733298
     0.22400000     0.16828357     0.98885711     -6.1779107      1.0346488
     0.22500000     0.16210565     0.98989176     -6.1842517     0.99592762
     0.22600000     0.15592140     0.99088769     -6.1903507     0.95716786
     0.22700000     0.14973105     0.99184486     -6.1962076     0.91837101
     0.22800000     0.14353484     0.99276323     -6.2018220     0.87953857
     0.22900000     0.13733302     0.99364277     -6.2071938     0.84067203
     0.23000000     0.13112583     0.99448344     -6.2123228     0.80177292
     0.23100000     0.12491351     0.99528521     -6.2172088     0.76284274
     0.23200000     0.11869630     0.99604806     -6.2218515     0.72388299
     0.23300000     0.11247445     0.99677194     -6.2262508     0.68489519
     0.23400000     0.10624819     0.99745683     -6.2304066     0.64588085
     0.23500000     0.10001779     0.99810272     -6.2343186     0.60684148
     0.23600000    0.093783470     0.99870956     -6.2379868     0.56777860
     0.23700000    0.087545483     0.99927734     -6.2414110     0.52869371
     0.23800000    0.081304072     0.99980603     -6.2445911     0.48958833
     0.23900000    0.075059481      1.0002956     -6.2475268     0.45046399
     0.24000000    0.068811954      1.0007461     -6.2502183     0.41132218
     0.24100000    0.062561736      1.0011574     -6.2526652     0.37216444
     0.24200000    0.056309070      1.0015296     -6.2548676     0.33299228
     0.24300000    0.050054203      1.0018626     -6.2568253     0.29380722
     0.24400000    0.043797377      1.0021564     -6.2585383     0.25461077
     0.24500000    0.037538839      1.0024110     -6.2600065     0.21540445
     0.24600000    0.031278833      1.0026264     -6.2612299     0.17618979
     0.24700000    0.025017603      1.0028026     -6.2622084     0.13696830
     0.24800000    0.018755394      1.0029395     -6.2629420    0.097741500
     0.24900000    0.012492452      1.0030373     -6.2634306    0.058510916
     0.25000000   0.0062290218      1.0030958     -6.2636742    0.019278064
     0.25100000 -3.4652384E-05      1.0031151     -6.2636728   -0.019955535
     0.25200000  -0.0062983252      1.0030951     -6.2634265   -0.059188360
     0.25300000   -0.012561752      1.0030359     -6.2629352   -0.098418892
     0.25400000   -0.018824687      1.0029375     -6.2621989    -0.13764561
     0.25500000   -0.025086886      1.0027999     -6.2612177    -0.17686699
     0.25600000   -0.031348103      1.0026230     -6.2599916    -0.21608153
     0.25700000   -0.037608095      1.0024069     -6.2585207    -0.25528768
     0.25800000   -0.043866616      1.0021516     -6.2568050    -0.29448395
     0.25900000   -0.050123421      1.0018571     -6.2548445    -0.33366881
     0.26000000   -0.056378265      1.0015235     -6.2526395    -0.37284073
     0.26100000   -0.062630905      1.0011506     -6.2501898    -0.41199821
     0.26200000   -0.068881095      1.0007386     -6.2474957    -0.45113972
     0.26300000   -0.075128590      1.0002875     -6.2445572    -0.49026375
     0.26400000   -0.081373148     0.99979723     -6.2413745    -0.52936878
     0.26500000   -0.087614522     0.99926786     -6.2379476    -0.56845330
     0.26600000   -0.093852470     0.99869941     -6.2342767    -0.60751579
     0.26700000    -0.10008675     0.99809189     -6.2303619    -0.64655474
     0.26800000    -0.10631711     0.99744534     -6.2262035    -0.68556863
     0.26900000    -0.11254331     0.99675977     -6.2218014    -0.72455596
     0.27000000    -0.11876511     0.99603521     -6.2171560    -0.76351520
     0.27100000    -0.12498227     0.99527170     -6.2122674    -0.80244486
     0.27200000    -0.13119454     0.99446925     -6.2071357    -0.84134341
     0.27300000    -0.13740167     0.99362791     -6.2017612    -0.88020936
     0.27400000    -0.14360343     0.99274770     -6.1961441    -0.91904120
     0.27500000    -0.14979958     0.99182866     -6.1902846    -0.95783741
     0.27600000    -0.15598986     0.99087082     -6.1841829    -0.99659651
     0.27700000    -0.16217405     0.98987423     -6.1778392     -1.0353170
     0.27800000    -0.16835188     0.98883891     -6.1712538     -1.0739973
     0.27900000    -0.17452314     0.98776491     -6.1644269     -1.1126360
     0.28000000    -0.18068756     0.98665228     -6.1573588     -1.1512316
     0.28100000    -0.18684492     0.98550104     -6.1500498     -1.1897826
     0.28200000    -0.19299497     0.98431126     -6.1425001     -1.2282874
     0.28300000    -0.19913747     0.98308297     -6.1347100     -1.2667446
     0.28400000    -0.20527218     0.98181623     -6.1266799     -1.3051528
     0.28500000    -0.21139886     0.98051108     -6.1184100     -1.3435103
     0.28600000    -0.21751727     0.97916757     -6.1099006     -1.3818158
     0.28700000    -0.22362717     0.97778575     -6.1011521     -1.4200676
     0.28800000    -0.22972833     0.97636568     -6.0921648     -1.4582645
     0.28900000    -0.23582049     0.97490742     -6.0829390     -1.4964048
     0.29000000    -0.24190343     0.97341101     -6.0734752     -1.5344870
     0.29100000    -0.24797691     0.97187653     -6.0637736     -1.5725098
     0.29200000    -0.25404068     0.97030402     -6.0538346     -1.6104716
     0.29300000    -0.26009451     0.96869355     -6.0436586     -1.6483710
     0.29400000    -0.26613817     0.96704517     -6.0332460     -1.6862065
     0.29500000    -0.27217142     0.96535897     -6.0225972     -1.7239765
     0.29600000    -0.27819401     0.96363499     -6.0117125     -1.7616797
     0.29700000    -0.28420573     0.96187331     -6.0005925     -1.7993146
     0.29800000    -0.29020632     0.96007400     -5.9892375     -1.8368798
     0.29900000    -0.29619556     0.95823712     -5.9776480     -1.8743737
     0.30000000    -0.30217321     0.95636274     -5.9658243     -1.9117949
     0.30100000    -0.30813903     0.95445095     -5.9537670     -1.9491419
     0.30200000    -0.31409280     0.95250181     -5.9414766     -1.9864134
     0.30300000    -0.32003427     0.95051539     -5.9289534     -2.0236078
     0.30400000    -0.32596323     0.94849179     -5.9161980     -2.0607237
     0.30500000    -0.33187942     0.94643106     -5.9032108     -2.0977597
     0.30600000    -0.33778264     0.94433330     -5.8899923     -2.1347143
     0.30700000    -0.34367263     0.94219859     -5.8765431     -2.1715861
     0.30800000    -0.34954917     0.94002700     -5.8628637     -2.2083736
     0.30900000    -0.35541203     0.93781863     -5.8489545     -2.2450755
     0.31000000    -0.36126099     0.93557355     -5.8348161     -2.2816902
     0.31100000    -0.36709581     0.93329186     -5.8204491     -2.3182165
     0.31200000    -0.37291625     0.93097365     -5.8058539     -2.3546528
